315,180810.0
316,136680.0
317,175565.0
318,142715.0
319,123714.0
320,107428.0
321,124500.0
322,126990.0
323,122400.0
324,99847.0
325,110430.0
326,163533.0
327,97812.0
328,118190.0
329,95400.0
330,127730.0
331,126400.0
332,104380.0
333,127008.0
334,119616.0
335,113520.0
336,96924.0
337,110346.0
338,101745.0
339,140675.0
340,124950.0
341,143225.0
342,93411.0
343,112992.0
344,97263.0
345,111066.0
346,92127.0
347,101736.0
348,135240.0
349,149628.0
350,123280.0
351,111825.0
352,134159.0
353,95631.0
354,98915.0
355,117486.0
356,92700.0
357,136615.0
358,119906.0
359,140768.0
360,102414.0
361,102595.0
362,84546.0
363,106191.0
364,95472.0
365,107168.0
366,100096.0
367,108611.0
368,92022.0
369,67872.0
370,101616.0
371,127539.0
372,117549.0
373,145854.0
374,125208.0
375,144144.0
376,109512.0
377,140712.0
378,113880.0
379,91065.0
380,97188.0
381,94200.0
382,84611.0
383,130214.0
384,109737.0
385,127856.0
386,104130.0
387,83810.0
388,91719.0
389,110664.0
390,92667.0
391,110664.0
392,92667.0
393,77285.0
394,94941.0
395,102102.0
396,114816.0
397,125120.0
398,145520.0
399,89722.0
400,104864.0
401,78280.0
402,84170.0
403,107532.0
404,131924.0
405,124608.0
406,130744.0
407,118872.0
408,110998.0
409,112968.0
410,136518.0
411,124440.0
412,120780.0
413,155550.0
414,120780.0
415,88344.0
416,98736.0
417,111132.0
418,80262.0
419,100386.0
420,80262.0
421,100386.0
422,85064.0
423,100386.0
424,85407.0
425,137067.0
426,97812.0
427,122408.0
428,93808.0
429,86528.0
430,84448.0
431,149468.0
432,139827.0
433,144507.0
434,117073.0
435,172040.0
436,101010.0
437,154762.0
438,127696.0
439,154762.0
440,126492.0
441,128325.0
442,132969.0
443,153278.0
444,129058.0
445,158814.0
446,129058.0
447,158814.0
448,125252.0
449,148036.0
450,117558.0
451,142127.0
452,115381.0
453,97180.0
454,77285.0
455,119712.0
456,113760.0
457,120396.0
458,77154.0
459,88109.0
460,100163.0
461,92414.0
462,100488.0
463,94656.0
464,98580.0
465,86088.0
466,128778.0
467,99120.0
468,122160.0
469,122914.0
470,125214.0
471,105534.0
472,99840.0
473,73350.0
474,75440.0
475,90036.0
476,136161.0
477,157125.0
478,134140.0
479,142688.0
480,124974.0
481,131175.0
482,125451.0
483,95744.0
484,117089.0
485,171828.0
486,111210.0
487,126390.0
488,86075.0
489,115772.0
490,119271.0
491,139390.0
492,118455.0
493,139125.0
494,140605.0
495,106020.0
496,119894.0
497,118180.0
498,93107.0
499,117576.0
500,128310.0
501,140400.0
502,118989.0
503,143225.0
504,159249.0
505,147606.0
506,152082.0
507,122706.0
508,149022.0
509,104372.0
510,94581.0
511,122126.0
512,128040.0
513,113664.0
514,116116.0
515,113560.0
516,110448.0
517,115491.0
518,102074.0
519,107562.0
520,119340.0
521,112890.0
522,98136.0
523,128160.0
524,92916.0
525,88704.0
526,94185.0
527,109905.0
528,81954.0
529,80817.0
530,93800.0
531,88888.0
532,88294.0
533,109550.0
534,95116.0
535,92349.0
536,119133.0
537,105835.0
538,106947.0
539,129176.0
540,129950.0
541,125442.0
542,138303.0
543,132750.0
544,138684.0
545,134225.0
546,110653.0
547,159390.0
548,146653.0
549,183222.0
550,123855.0
551,149296.0
552,128312.0
553,157896.0
554,172440.0
555,164880.0
556,161640.0
557,144319.0
558,127995.0
559,132460.0
560,105968.0
561,143773.0
562,170093.0
563,139887.0
564,115440.0
565,130900.0
566,131826.0
567,109212.0
568,101032.0
569,97123.0
570,85272.0
571,111792.0
572,111456.0
573,142298.0
574,166634.0
575,112827.0
576,144600.0
577,116259.0
578,130080.0
579,115836.0
580,94668.0
581,93483.0
582,111078.0
583,107811.0
584,114240.0
585,125307.0
586,150860.0
587,105814.0
588,156960.0
589,128838.0
590,105948.0
591,122711.0
592,117648.0
593,116571.0
594,108438.0
595,120408.0
596,121100.0
597,148088.0
598,121100.0
599,121352.0
600,138720.0
601,104040.0
602,147147.0
603,112976.0
604,112669.0
605,150592.0
606,113565.0
607,99416.0
608,117623.0
609,154947.0
610,133164.0
611,122830.0
612,110028.0
613,83316.0
614,100282.0
615,88556.0
616,105963.0
617,83421.0
618,114948.0
619,86241.0
620,100979.0
621,116550.0
622,104595.0
623,116909.0
624,126444.0
625,114000.0
626,111475.0
627,117045.0
628,145024.0
630,117073.0
631,133588.0
632,133504.0
633,164920.0
634,112512.0
635,121180.0
636,100992.0
637,106749.0
638,90662.0
639,101200.0
640,116939.0
641,105671.0
642,89979.0
643,105671.0
644,89445.0
645,90761.0
646,75374.0
647,94552.0
648,75374.0
649,94552.0
650,78936.0
651,120513.0
652,100068.0
653,112700.0
654,110687.0
655,132362.0
656,111843.0
657,109039.0
658,112700.0
659,89241.0
660,79272.0
661,94392.0
662,67968.0
663,100760.0
664,81066.0
665,89760.0
666,95853.0
667,100716.0
668,122298.0
669,105512.0
670,127312.0
671,105479.0
672,100125.0
673,100573.0
674,120408.0
675,102564.0
676,86241.0
677,118800.0
678,97625.0
679,121275.0
680,97625.0
681,116325.0
682,76082.0
683,98754.0
684,77172.0
685,95920.0
686,92748.0
687,131120.0
688,109068.0
689,114756.0
690,92224.0
691,115542.0
692,90652.0
693,113616.0
694,111475.0
695,112509.0
696,88595.0
697,92355.0
698,82898.0
699,97096.0
700,129480.0
701,130942.0
702,169035.0
703,139944.0
704,72576.0
705,144648.0
706,127674.0
707,135090.0
708,110004.0
709,165984.0
710,113939.0
711,144905.0
712,117096.0
713,152184.0
714,115872.0
715,150960.0
716,115872.0
717,150960.0
718,102672.0
719,95400.0
720,88852.0
721,126994.0
722,135014.0
723,98268.0
724,117290.0
725,152880.0
726,123984.0
727,152880.0
728,115290.0
729,154261.0
730,123984.0
731,87636.0
732,115974.0
733,95811.0
734,104082.0
735,114800.0
736,94468.0
737,91910.0
738,78810.0
739,118925.0
740,86730.0
741,122130.0
742,88044.0
743,120990.0
744,104512.0
745,138750.0
746,99372.0
747,127764.0
748,95930.0
749,128340.0
750,92463.0
751,123165.0
752,88176.0
753,116900.0
754,90848.0
755,119572.0
756,68085.0
757,89001.0
758,71004.0
759,87474.0
760,96800.0
761,111804.0
762,96800.0
763,116644.0
764,96800.0
765,98736.0
766,84108.0
767,111035.0
768,147069.0
769,112860.0
770,108576.0
771,132307.0
772,115620.0
773,80300.0
774,99000.0
775,84444.0
776,123750.0
777,80850.0
778,105750.0
779,111254.0
780,110212.0
781,122902.0
782,186095.0
783,154193.0
784,168350.0
785,148740.0
786,179820.0
787,127650.0
788,111948.0
789,118352.0
790,95795.0
791,90117.0
792,123264.0
793,156433.0
794,119592.0
795,113275.0
796,96333.0
797,110400.0
798,91802.0
799,111600.0
800,96534.0
801,138648.0
802,163024.0
803,133584.0
804,165232.0
806,159712.0
807,148230.0
808,167524.0
809,100875.0
810,105216.0
811,124942.0
812,117710.0
813,111216.0
814,135379.0
815,106251.0
816,135710.0
817,112871.0
818,106323.0
819,84909.0
820,117528.0
821,94112.0
822,157832.0
823,121770.0
824,135584.0
825,112784.0
826,136192.0
827,164160.0
828,140448.0
829,162944.0
830,133238.0
831,130240.0
832,101673.0
833,115060.0
834,104517.0
835,91520.0
836,110440.0
837,109408.0
838,92722.0
839,120640.0
840,119064.0
841,101640.0
842,108459.0
843,131625.0
844,90558.0
845,104835.0
846,102213.0
847,120495.0
848,102213.0
849,99720.0
850,87084.0
851,89471.0
852,142882.0
853,141066.0
854,143208.0
855,109242.0
856,165612.0
857,117968.0
858,132568.0
859,115048.0
860,131108.0
861,136718.0
862,141215.0
863,119560.0
864,157262.0
865,133903.0
866,104186.0
867,86625.0
868,95688.0
869,79254.0
870,95256.0
871,111470.0
872,138474.0
873,93720.0
874,157878.0
875,81096.0
876,89964.0
877,121752.0
878,90356.0
879,71424.0
880,114500.0
881,93750.0
882,114750.0
883,117174.0
884,145640.0
885,97112.0
886,104432.0
887,101992.0
888,109872.0
889,110763.0
890,121800.0
891,115434.0
892,127200.0
893,110346.0
894,120712.0
895,132600.0
896,143148.0
897,173314.0
898,130032.0
899,111210.0
901,129267.0
902,112736.0
903,103062.0
904,107939.0
905,120096.0
906,155958.0
907,104544.0
908,150822.0
909,113283.0
910,145017.0
911,120015.0
912,154638.0
913,106038.0
914,125080.0
915,128778.0
916,129602.0
917,124711.0
918,144304.0
919,117558.0
920,104643.0
921,115200.0
922,108145.0
923,89655.0
924,94488.0
925,120288.0
926,127710.0
927,147378.0
928,134456.0
929,149040.0
930,124691.0
931,101728.0
932,119167.0
933,99530.0
934,116736.0
935,86850.0
936,87966.0
937,82000.0
938,80000.0
939,122000.0
940,115368.0
941,113894.0
942,128100.0
943,113894.0
944,144265.0
945,105600.0
946,120528.0
947,105600.0
948,130248.0
949,103984.0
950,121672.0
951,104394.0
952,128226.0
953,104808.0
954,133902.0
955,139698.0
956,115830.0
957,116298.0
958,103530.0
960,125139.0
961,127292.0
962,106480.0
963,118690.0
964,94248.0
965,127086.0
966,109956.0
967,129472.0
968,119144.0
969,94697.0
970,82216.0
971,98514.0
972,80262.0
973,76986.0
974,117860.0
975,131776.0
976,119564.0
977,135752.0
978,161014.0
979,141918.0
980,160580.0
981,123933.0
982,140230.0
983,89539.0
984,109233.0
985,98099.0
986,115194.0
987,82368.0
988,111252.0
989,82368.0
990,127800.0
991,108488.0
992,110664.0
993,100232.0
994,105258.0
995,98571.0
996,85680.0
997,127020.0
998,93699.0
999,101790.0
1000,90828.0
1001,103356.0
1002,95265.0
1003,108576.0
1004,136675.0
1005,106575.0
1006,90480.0
1007,97672.0
1008,96607.0
1009,101673.0
1010,113880.0
1011,135340.0
1012,136518.0
1013,117459.0
1014,108810.0
1015,140614.0
1016,113553.0
1017,98514.0
1018,73017.0
1019,108240.0
1020,85848.0
1021,164104.0
1022,123354.0
1023,189608.0
1024,149126.0
1025,111339.0
1026,102711.0
1027,83877.0
1028,94269.0
1029,74256.0
1030,127735.0
1031,70616.0
1032,85942.0
1033,136017.0
1034,106260.0
1035,136017.0
1036,130685.0
1037,95832.0
1038,104874.0
1039,88242.0
1040,107877.0
1041,105999.0
1042,102000.0
1043,104931.0
1044,108416.0
1045,106664.0
1046,97216.0
1047,108272.0
1048,99960.0
1049,113632.0
1050,94864.0
1051,82516.0
1052,104420.0
1053,98472.0
1054,104193.0
1055,98736.0
1056,91080.0
1057,142494.0
1058,133340.0
1059,116640.0
1060,117909.0
1061,138960.0
1062,151560.0
1063,150040.0
1064,125400.0
1065,118560.0
1066,116064.0
1067,115239.0
1068,106623.0
1069,103392.0
1070,98072.0
1071,101400.0
1072,102284.0
1073,118800.0
1074,120600.0
1075,111352.0
1076,137108.0
1077,128028.0
1078,143918.0
1079,134724.0
1080,105700.0
1081,128231.0
1082,117978.0
1083,113897.0
1084,97318.0
1085,96924.0
1086,93378.0
1087,84832.0
1088,106020.0
1089,96000.0
1090,92338.0
1091,93796.0
1092,126096.0
1093,117393.0
1094,100062.0
1095,129888.0
1096,105600.0
1097,134816.0
1098,104544.0
1099,135872.0
1100,88800.0
1101,114848.0
1102,87906.0
1103,122475.0
1104,106353.0
1105,100737.0
1106,100880.0
1107,86940.0
1108,100104.0
1109,82890.0
1110,108381.0
1111,82719.0
1112,126716.0
1113,92547.0
1114,119660.0
1115,93000.0
1116,141525.0
1117,118989.0
1118,117180.0
1119,142284.0
1120,113712.0
1121,102120.0
1122,81048.0
1123,108750.0
1124,96383.0
1125,118863.0
1126,88750.0
1127,101750.0
1128,86944.0
1129,99047.0
1130,99538.0
1131,117200.0
1132,99430.0
1133,120716.0
1134,99034.0
1135,123353.0
1136,94668.0
1137,118404.0
1138,95772.0
1139,101660.0
1140,112455.0
1141,106914.0
1142,83377.0
1143,128484.0
1144,102595.0
1145,99045.0
1146,94776.0
1147,120120.0
1148,106392.0
1149,134706.0
1150,114543.0
1151,137578.0
1152,115878.0
1153,131068.0
1154,112406.0
1155,130634.0
1156,123954.0
1157,124740.0
1158,137241.0
1159,106352.0
1160,123090.0
1161,103356.0
1162,118184.0
1163,125356.0
1164,117800.0
1165,145812.0
1166,150698.0
1167,135971.0
1168,155844.0
1169,137124.0
1170,185328.0
1171,170820.0
1172,196092.0
1173,181584.0
1174,179329.0
1175,135290.0
1176,101024.0
1177,106800.0
1178,125085.0
1179,101951.0
1180,139854.0
1181,115258.0
1182,118650.0
1183,117234.0
1184,138014.0
1185,129626.0
1186,116232.0
1187,127020.0
1188,114840.0
1189,114798.0
1190,106530.0
1191,106982.0
1192,97944.0
1193,113226.0
1194,78336.0
1195,107164.0
1196,112640.0
1197,93456.0
1198,115968.0
1199,93192.0
1200,110336.0
1201,98670.0
1202,122122.0
1203,129921.0
1204,157990.0
1205,113538.0
1206,146520.0
1207,118110.0
1208,142164.0
1209,91450.0
1210,108625.0
1211,112572.0
1212,126856.0
1213,127200.0
1214,120191.0
1215,82845.0
1216,90998.0
1217,90514.0
1218,100860.0
1219,92250.0
1220,100860.0
1221,96266.0
1222,114736.0
1223,123914.0
1224,136899.0
1225,120946.0
1226,107869.0
1227,89698.0
1228,118816.0
1229,101790.0
1230,136656.0
1231,93612.0
1232,103726.0
1233,101286.0
1234,136425.0
1235,81317.0
1236,96229.0
1237,93956.0
1238,119848.0
1239,100252.0
1240,104675.0
1241,112320.0
1242,125712.0
1243,124548.0
1244,114654.0
1245,173153.0
1246,143311.0
1247,121338.0
1248,146160.0
1249,119070.0
1250,146160.0
1251,119385.0
1252,146475.0
1253,124425.0
1254,145530.0
1255,125685.0
1256,114958.0
1257,106533.0
1258,114958.0
1259,120224.0
1260,129183.0
1262,147278.0
1263,146440.0
1264,90297.0
1265,109074.0
1266,126825.0
1267,116200.0
1268,124880.0
1269,123322.0
1270,135372.0
1271,119735.0
1272,125022.0
1273,115381.0
1274,138156.0
1275,117820.0
1276,141384.0
1277,134808.0
1278,149248.0
1279,159000.0
1280,130150.0
1281,153714.0
1282,130029.0
1283,109203.0
1284,117480.0
1285,109203.0
1286,117480.0
1287,121752.0
1288,116679.0
1289,108402.0
1290,116679.0
1291,120951.0
1292,127893.0
1293,120417.0
1294,128160.0
1295,120417.0
1296,105820.0
1297,131544.0
1298,116600.0
1299,107601.0
1300,101332.0
1301,121520.0
1302,138902.0
1303,114821.0
1304,138204.0
1305,127385.0
1306,138204.0
1307,127385.0
1308,87344.0
1309,90943.0
1310,108057.0
1311,144486.0
1312,164379.0
1313,164260.0
1314,177590.0
1315,123009.0
1316,123442.0
1317,103532.0
1318,83592.0
1319,103532.0
1320,104160.0
1321,94240.0
1322,112302.0
1323,127716.0
1324,134936.0
1325,102760.0
1326,110236.0
1327,120392.0
1328,117810.0
1329,105984.0
1330,115670.0
1331,103518.0
1332,95256.0
1333,92268.0
1334,106764.0
1335,102930.0
1336,91020.0
1337,135420.0
1338,95016.0
1339,95319.0
1340,108630.0
1341,90780.0
1342,70488.0
1343,94860.0
1344,79355.0
1345,71280.0
1346,137360.0
1347,80004.0
1348,101150.0
1349,83300.0
1350,98454.0
1351,94419.0
1352,96338.0
1354,113883.0
1356,131250.0
1357,109200.0
1358,142450.0
1359,112350.0
1360,124488.0
1361,109550.0
1362,110780.0
1363,99522.0
1364,124384.0
1365,92338.0
1366,124480.0
1367,88830.0
1368,113082.0
1369,85164.0
1370,122920.0
1371,99456.0
1372,124912.0
1373,98010.0
1374,112750.0
1375,93328.0
1376,94416.0
1377,115210.0
1378,97968.0
1379,122616.0
1380,83504.0
1381,110432.0
1382,93296.0
1383,105963.0
1384,84721.0
1385,102999.0
1386,99534.0
1387,88160.0
1388,79728.0
1389,78064.0
1390,76096.0
1391,100499.0
1392,77645.0
1393,108731.0
1394,84005.0
1395,69580.0
1396,72136.0
1397,88060.0
1398,76593.0
1399,88660.0
1400,99064.0
1401,74340.0
1402,76110.0
1403,67260.0
1404,85884.0
1405,78000.0
1406,105444.0
1407,88392.0
1408,89950.0
1409,91492.0
1410,109250.0
1411,89750.0
1412,133875.0
1413,135880.0
1414,138288.0
1415,135608.0
1416,162042.0
1417,91333.0
1418,122379.0
1419,102163.0
1420,135014.0
1421,94176.0
1422,89925.0
1423,121644.0
1424,90954.0
1425,111202.0
1426,108570.0
1427,118769.0
1428,108899.0
1429,101184.0
1430,155298.0
1431,144076.0
1432,143766.0
1433,133986.0
1434,159964.0
1435,123716.0
1436,122080.0
1437,92680.0
1438,88013.0
1439,141696.0
1440,108672.0
1441,161552.0
1442,123798.0
1443,161991.0
1445,170867.0
1446,124960.0
1447,161525.0
1448,138450.0
1449,161525.0
1450,135610.0
1451,166719.0
1452,138873.0
1453,166719.0
1454,141732.0
1455,177816.0
1456,145824.0
1457,168144.0
1458,101083.0
1459,151434.0
1460,132102.0
1461,155372.0
1462,124584.0
1463,164322.0
1464,133534.0
1465,174879.0
1466,96654.0
1467,121218.0
1468,107868.0
1469,136710.0
1470,102704.0
1471,98465.0
1472,86950.0
1473,127067.0
1474,102729.0
1475,127067.0
1476,103530.0
1478,100890.0
1479,121595.0
1480,96397.0
1481,85065.0
1482,93280.0
1483,101574.0
1484,109242.0
1485,86112.0
1486,76750.0
1487,86031.0
1488,108546.0
1489,86031.0
1490,104517.0
1491,86031.0
1492,82950.0
1493,92664.0
1494,132354.0
1495,114228.0
1496,140781.0
1497,107240.0
1498,142788.0
1499,123084.0
1500,124593.0
1501,117300.0
1502,113365.0
1503,123721.0
1504,148947.0
1505,134151.0
1506,158717.0
1507,117459.0
1508,153665.0
1509,96255.0
1510,137700.0
1511,95265.0
1512,115194.0
1513,108528.0
1514,123284.0
1515,168837.0
1516,198550.0
1517,188100.0
1518,196900.0
1519,164520.0
1520,153552.0
1521,146594.0
1522,142462.0
1523,133365.0
1524,90168.0
1525,104168.0
1526,108204.0
1527,127516.0
1528,94739.0
1529,125720.0
1530,114576.0
1531,125091.0
1532,100254.0
1533,132840.0
1534,101106.0
1535,143640.0
1536,105216.0
1537,132840.0
1538,106312.0
1539,124560.0
1540,109473.0
1541,153244.0
1542,122876.0
1543,155349.0
1544,142066.0
1545,181770.0
1546,194635.0
1547,130310.0
1548,136479.0
1549,182468.0
1550,136488.0
1551,200376.0
1552,167948.0
1554,118300.0
1555,148257.0
1556,180557.0
1557,177760.0
1558,139040.0
1559,120000.0
1560,94200.0
1561,120300.0
1562,128397.0
1563,122496.0
1564,160912.0
1565,141519.0
1566,154830.0
1567,176220.0
1568,186455.0
1569,126824.0
1570,132594.0
1571,140712.0
1572,121319.0
1573,139166.0
1574,131227.0
1575,141588.0
1576,119251.0
1577,132432.0
1578,135978.0
1579,115797.0
1580,108945.0
1581,153495.0
1582,121905.0
1584,97916.0
1585,144319.0
1586,120979.0
1587,162085.0
1588,141035.0
1589,190905.0
1590,152635.0
1591,190905.0
1592,153080.0
1593,173166.0
1594,138852.0
1595,173166.0
1596,157992.0
1597,159800.0
1598,180292.0
1599,162526.0
1600,152019.0
1601,150696.0
1602,142890.0
1603,140940.0
1604,116000.0
1605,112560.0
1606,84587.0
1607,113364.0
1608,87216.0
1609,101304.0
1610,96720.0
1612,104652.0
1613,124548.0
1614,127458.0
1615,138776.0
1616,112908.0
1617,90804.0
1618,99360.0
1619,89424.0
1620,109525.0
1621,99450.0
1622,105616.0
1623,89568.0
1624,93849.0
1625,93342.0
1626,86010.0
1627,108006.0
1628,98154.0
1629,90984.0
1630,73590.0
1631,68804.0
1632,96360.0
1633,102200.0
1634,91460.0
1635,81370.0
1636,97643.0
1637,151506.0
1638,158340.0
1639,126440.0
1640,171690.0
1641,107730.0
1642,101088.0
1643,122580.0
1644,136160.0
1645,147630.0
1646,97405.0
1647,168831.0
1648,133731.0
1649,113997.0
1650,103680.0
1651,121730.0
1652,130530.0
1653,76779.0
1654,130062.0
1655,131625.0
1656,131936.0
1657,133110.0
1658,144838.0
1659,147618.0
1660,139000.0
1661,115506.0
1662,120050.0
1663,138303.0
1664,138840.0
1665,135315.0
1666,110860.0
1667,92020.0
1668,116172.0
1669,94888.0
1670,84042.0
1671,99822.0
1672,98136.0
1673,142435.0
1675,135315.0
1676,115311.0
1677,104542.0
1678,101412.0
1679,114558.0
1680,98568.0
1681,112184.0
1682,114840.0
1683,114276.0
1684,103563.0
1685,130309.0
1686,87450.0
1687,122892.0
1688,98638.0
1689,102528.0
1690,91266.0
1691,119735.0
1692,97773.0
1693,126888.0
1694,114520.0
1695,135240.0
1696,165549.0
1697,160776.0
1698,132544.0
1699,122460.0
1700,115443.0
1701,109863.0
1702,101388.0
1703,125812.0
1704,128820.0
1705,118311.0
1706,137634.0
1707,114192.0
1708,119808.0
1709,125290.0
1710,127866.0
1711,112110.0
1712,147568.0
1713,109252.0
1714,178340.0
1715,156210.0
1716,157248.0
1717,120423.0
1718,115440.0
1719,121446.0
1720,158928.0
1721,127280.0
1722,131492.0
1723,140822.0
1724,113337.0
1725,96632.0
1726,124815.0
1727,135135.0
1728,124815.0
1729,99777.0
1730,134316.0
1732,139062.0
1733,125419.0
1734,129724.0
1735,112050.0
1736,94560.0
1737,95347.0
1738,87380.0
1739,77478.0
1740,73466.0
1741,75828.0
1742,132804.0
1743,87549.0
1744,109150.0
1745,120708.0
1746,104328.0
1747,134064.0
1748,113316.0
1749,162469.0
1750,89404.0
1751,133848.0
1752,107448.0
1753,122199.0
1754,78764.0
1755,95448.0
1756,104800.0
1757,113702.0
1758,105196.0
1759,104632.0
1760,118524.0
1761,152400.0
1762,131976.0
1763,161304.0
1764,131976.0
1765,161304.0
1766,106352.0
1767,148947.0
1768,102306.0
1769,106408.0
1770,127834.0
1771,143317.0
1772,136568.0
1773,147840.0
1774,140194.0
1775,133318.0
1776,132620.0
1777,143439.0
1778,141345.0
1779,138756.0
1780,133318.0
1781,128426.0
1782,85073.0
1783,94743.0
1784,132620.0
1785,130921.0
1786,124424.0
1787,100868.0
1788,100566.0
1789,113876.0
1790,118524.0
1791,85039.0
1792,99550.0
1793,76486.0
1794,83585.0
1795,101447.0
1796,83700.0
1797,105105.0
1798,121176.0
1799,89784.0
1800,108768.0
1801,125307.0
1802,119296.0
1803,104192.0
1804,126208.0
1805,104544.0
1806,121344.0
1807,85750.0
1808,134277.0
1809,130834.0
1810,111384.0
1811,128622.0
1812,126585.0
1813,119340.0
1814,130180.0
1815,138953.0
1816,106030.0
1817,135792.0
1818,130924.0
1819,184041.0
1820,158045.0
1821,144474.0
1822,159720.0
1823,131340.0
1824,130150.0
1825,135300.0
1826,130625.0
1827,142175.0
1828,144925.0
1829,146510.0
1830,153984.0
1831,156672.0
1832,106655.0
1833,110336.0
1834,118272.0
1835,101285.0
1836,129987.0
1837,100362.0
1838,117760.0
1839,109824.0
1840,108800.0
1841,109698.0
1842,107264.0
1843,99328.0
1844,107520.0
1845,110080.0
1846,103726.0
1847,99176.0
1848,95600.0
1849,92600.0
1850,119280.0
1851,100962.0
1852,109760.0
1853,92904.0
1854,110348.0
1855,126132.0
1856,141270.0
1857,117448.0
1858,134068.0
1859,133578.0
1860,174537.0
1861,138375.0
1862,125205.0
1863,72311.0
1864,119370.0
1865,73350.0
1866,88032.0
1867,103806.0
1868,97440.0
1869,90896.0
1870,102856.0
1871,100510.0
1872,120290.0
1873,97980.0
1874,129030.0
1875,109250.0
1876,164373.0
1877,182073.0
1878,154422.0
1879,190256.0
1880,146160.0
1881,170640.0
1882,127120.0
1883,149325.0
1884,131128.0
1885,137011.0
1886,137773.0
1887,164519.0
1888,136206.0
